tag_id	tag_name	rule	review_recommended
1045	feedback_wall_entry	fallback:other	1
1046	focused_anti_authoritarian_anger	fallback:other	1
1047	forbidding_cathartic_intensity	fallback:other	1
1048	fragmented_pop_angular_funk	fallback:other	1
1050	glam_soul_funk_hybrid	fallback:other	1
1051	harmony_laden_power_pop_countercurrent	fallback:other	1
1052	harsh_glossolalia	fallback:other	1
1053	haunting_synth_soundscape	fallback:other	1
1054	hellish_soundscape_pop_collision	fallback:other	1
1055	hypnotic_physical_rhythm_section	fallback:other	1
1056	industrial_scumscape	fallback:other	1
1057	industrial_strength_stomp	fallback:other	1
1058	influence_genre__disco__studio_processing	legacy_relation_text	1
1059	influence_genre__dub__studio_processing	legacy_relation_text	1
1060	influence_genre__funk__rhythmic_debt	legacy_relation_text	1
1062	influence_genre__reggae__rhythm_and_bass	legacy_relation_text	1
1063	influence_person__Q312264__odd_meter_dissonant_vocal_approach	legacy_relation_text	1
1065	influenced_genre__industrial_music__percussive_production	legacy_relation_text	1
1068	influenced_genre__techno__percussive_production	legacy_relation_text	1
1069	inside_out_dub_bass	fallback:other	1
1072	long_form_progressive_structure	fallback:other	1
1075	maximal_energy_minimal_sound	fallback:other	1
1077	nervous_tension_aesthetic	fallback:other	1
1078	northern_working_class_worldview	fallback:other	1
1079	novel_studio_palette	fallback:other	1
1080	odd_meter_dissonant_phase	fallback:other	1
1081	out_of_sync_guitar_density	fallback:other	1
1084	pop_art_political_design	fallback:other	1
1086	processed_bass_anti_melody	fallback:other	1
1087	prominent_bass_open_mix	fallback:other	1
1090	religious_terror_critique	fallback:other	1
1094	self_challenging_transition	fallback:other	1
1095	sexuality_and_bodily_fear	fallback:other	1
1096	slowed_dark_atmosphere	fallback:other	1
1097	sonic_reinvention	fallback:other	1
1099	stream_of_consciousness_bark	fallback:other	1
1101	synth_forward_departure	fallback:other	1
1102	systemic_social_critique	fallback:other	1
1103	threatening_guitar_songcraft	fallback:other	1
1104	thunderous_distorted_drum_architecture	fallback:other	1
1105	tom_heavy_machine_drumming	fallback:other	1
1106	two_chord_repetition	fallback:other	1
1108	unrelenting_subterranean_intensity	fallback:other	1
1110	urgency_and_decay	fallback:other	1
1111	warmth_refusal_aesthetic	fallback:other	1
1112	wintry_synth_atmosphere	fallback:other	1
1113	working_class_street_intellectualism	fallback:other	1
1114	abandoned_church_siege	fallback:other	1
1115	advertising_as_mind_control	fallback:other	1
1116	affluent_modernity_infection	fallback:other	1
1117	alienated_youth_psychosexuality	fallback:other	1
1119	american_frontier_nightmare	fallback:other	1
1120	anti_capitalist_science_fiction_satire	fallback:other	1
1121	anti_glamorized_violence	fallback:other	1
1122	apartment_complex_biological_microcosm	fallback:other	1
1123	apocalyptic_metaphysics	fallback:other	1
1125	authored_reality_collapse	fallback:other	1
1126	authoritarian_survival_breakdown	fallback:other	1
1127	autoerotic_technology_fetish	fallback:other	1
1128	bleak_desolate_los_angeles	fallback:other	1
1130	bodily_limit_exploration	fallback:other	1
1131	capitalist_butchery_logic	fallback:other	1
1132	car_crash_ritual	fallback:other	1
1133	ceaseless_tracking_dolly	fallback:other	1
1134	chaotic_information_breakdown	fallback:other	1
1135	civilization_savagery_mirror	fallback:other	1
1136	civilization_terminal_stage	fallback:other	1
1137	class_power_hidden_in_plain_sight	fallback:other	1
1138	clinical_body_social_satire	fallback:other	1
1139	comic_deconstruction_and_violence	fallback:other	1
1140	comic_grand_guignol	fallback:other	1
1141	communal_desire_as_epidemic	fallback:other	1
1142	confined_hotel_predation	fallback:other	1
1143	consumer_obedience_commands	fallback:other	1
1144	consumer_paralysis_apocalypse	fallback:other	1
1145	consumer_suburb_burial_ground	fallback:other	1
1146	consumerist_zombie_satire	fallback:other	1
1147	continuous_synth_dread	fallback:other	1
1149	cosmic_evil_as_material_force	fallback:other	1
1151	creator_creation_boundary_collapse	fallback:other	1
1152	crisis_behavior_ensemble	fallback:other	1
1154	damaged_body_machine_desire	fallback:other	1
1157	displaced_slaughterhouse_labor	fallback:other	1
1163	emotional_distance_eroticism	fallback:other	1
1164	entertainment_technology_philosophy	fallback:other	1
1165	erotic_parasite_collective	fallback:other	1
1167	existential_group_distrust	fallback:other	1
1168	faceless_collective_threat	fallback:other	1
1169	failed_adult_authority	fallback:other	1
1170	family_survival_moral_collapse	fallback:other	1
1171	family_trauma_biological_manifestation	fallback:other	1
1172	family_unit_under_media_siege	fallback:other	1
1173	fatal_disease_like_transformation	fallback:other	1
1174	fiction_audience_implication	fallback:other	1
1176	fraternal_psychic_war	fallback:other	1
1178	government_containment_panic	fallback:other	1
1179	grindhouse_gothic_grotesque	fallback:other	1
1180	guilty_parent_sins_return	fallback:other	1
1181	hallucinated_broadcast_control	fallback:other	1
1184	humanized_zombie_learning	fallback:other	1
1186	ideology_revealing_optics	fallback:other	1
1187	implacable_faceless_evil	fallback:other	1
1188	implied_violence_precision	fallback:other	1
1189	industrial_family_obsolescence	fallback:other	1
1190	influence_person__Q15975__body_reality_instability	legacy_relation_text	1
1192	influence_work__Q1008351__siege_structure	legacy_relation_text	1
1199	influenced_genre__meta_slasher__self_aware_rules_and_genuine_scares	legacy_relation_text	1
1200	influenced_genre__modern_zombie_film__flesh_eating_ghoul_template	legacy_relation_text	1
1202	institutional_incompetence_apocalypse	fallback:other	1
1203	isolated_male_group_breakdown	fallback:other	1
1204	lava_lamp_color_nightmare	fallback:other	1
1205	living_dead_behavioral_mirror	fallback:other	1
1206	mass_readership_as_contagion	fallback:other	1
1207	media_body_fusion	fallback:other	1
1210	military_quarantine_failure	fallback:other	1
1211	military_science_bunker_conflict	fallback:other	1
1212	mind_machine_fusion	fallback:other	1
1213	minimalist_synth_suspense	fallback:other	1
1214	modern_architecture_contamination	fallback:other	1
1215	mortality_and_vulnerability	fallback:other	1
1217	ontological_paranoia	fallback:other	1
1219	ordinary_human_monsters	fallback:other	1
1220	parental_conflict_monster_children	fallback:other	1
1223	perfect_imitation_threat	fallback:other	1
1224	performer_as_fictional_self	fallback:other	1
1226	police_prisoner_solidarity	fallback:other	1
1227	post_vietnam_disillusionment	fallback:other	1
1228	practical_effects_metamorphosis	fallback:other	1
1229	production_reality_invasion	fallback:other	1
1230	prophetic_media_paranoia	fallback:other	1
1231	protracted_ugly_violence	fallback:other	1
1232	psychic_mutation	fallback:other	1
1234	quantum_theology	fallback:other	1
1235	racialized_survival_shock	fallback:other	1
1236	rage_made_flesh	fallback:other	1
1238	reagan_era_greed_critique	fallback:other	1
1239	reagan_era_social_rage	fallback:other	1
1240	relationship_disintegration	fallback:other	1
1243	rust_belt_social_decay	fallback:other	1
1246	scientific_control_of_female_body	fallback:other	1
1247	scientific_empathy_vs_military_control	fallback:other	1
1248	scientific_hubris_intimacy	fallback:other	1
1249	self_identified_vampire_killer	fallback:other	1
1250	self_reference_with_genuine_suspense	fallback:other	1
1251	shopping_mall_false_utopia	fallback:other	1
1253	slasher_rule_discourse	fallback:other	1
1254	social_outrage_grindhouse	fallback:other	1
1255	stranger_danger_parental_secret	fallback:other	1
1259	survivalism_trapped_by_lifestyle	fallback:other	1
1260	suspense_through_spatial_duration	fallback:other	1
1262	technology_user_mutation	fallback:other	1
1263	televised_state_violence_context	fallback:other	1
1264	television_as_supernatural_force	fallback:other	1
1265	television_reality_breakdown	fallback:other	1
1267	unsafe_suburbia	fallback:other	1
1269	vampire_lore_demystification	fallback:other	1
1270	verite_apocalyptic_realism	fallback:other	1
1271	vietnam_newsreel_aesthetic	fallback:other	1
1272	violence_as_moral_corruption	fallback:other	1
1273	warm_color_dark_shadow_contrast	fallback:other	1
1275	abrasive_bowie_mix	fallback:other	1
1276	acoustic_interlude_contrast	fallback:other	1
1277	adolescent_institutional_revolt	fallback:other	1
1278	american_tour_dislocation	fallback:other	1
1280	anti_meandering_songcraft	fallback:other	1
1281	anti_professional_primality	fallback:other	1
1282	antiwar_apocalyptic_heaviness	fallback:other	1
1283	apocalyptic_five_year_frame	fallback:other	1
1286	band_persona_worldbuilding	fallback:other	1
1288	blues_influence_stripped_away	fallback:other	1
1289	blues_transformed_to_menace	fallback:other	1
1291	boredom_and_desire	fallback:other	1
1292	cabaret_pop_art	fallback:other	1
1293	cabaret_violence	fallback:other	1
1296	chaotic_guitar_bass_unison	fallback:other	1
1297	christian_counter_satanism	fallback:other	1
1298	communal_studio_eruption	fallback:other	1
1300	concise_hard_pop	fallback:other	1
1302	constructed_stardom_performance	fallback:other	1
1304	dangerous_adolescent_fantasy	fallback:other	1
1305	dark_catalog_outlier	fallback:other	1
1307	darker_doubt_undertow	fallback:other	1
1308	decadent_superstar_self_satire	fallback:other	1
1310	distorted_guitar_sensuality	fallback:other	1
1311	domestic_creative_reset	fallback:other	1
1313	double_kick_overdrive	fallback:other	1
1314	down_tuned_low_end	fallback:other	1
1315	erotic_minimalist_glam	fallback:other	1
1316	execution_stage_narrative	fallback:other	1
1317	ezrin_structural_discipline	fallback:other	1
1318	feral_live_room_attack	fallback:other	1
1320	fractured_ziggy_afterimage	fallback:other	1
1323	glam_peak_consistency	fallback:other	1
1324	goth_glam_dirge	fallback:other	1
1325	gothic_glam_masterpiece	fallback:other	1
1329	heavy_catchy_balance	fallback:other	1
1330	heavy_guitar_bowie	fallback:other	1
1339	influenced_genre__grunge__primordial_caveman_blues	legacy_relation_text	1
1350	juvenile_delinquency_satire	fallback:other	1
1351	lead_bass_centered_attack	fallback:other	1
1352	limousine_penthouse_decadence	fallback:other	1
1353	literary_pop_eclecticism	fallback:other	1
1354	loose_concept_album	fallback:other	1
1355	lower_manhattan_degeneracy_theatre	fallback:other	1
1356	masculine_band_sound_experiment	fallback:other	1
1357	meaty_shadowed_production	fallback:other	1
1359	messianic_pop_star_narrative	fallback:other	1
1361	minimalist_caveman_blues	fallback:other	1
1363	nuclear_war_resistance	fallback:other	1
1365	operatic_high_vocals	fallback:other	1
1367	over_the_top_ezrin_production	fallback:other	1
1368	paranoid_occult_science_fiction	fallback:other	1
1369	partial_concept_album	fallback:other	1
1370	passionate_operatic_performance	fallback:other	1
1371	piano_led_songwriting	fallback:other	1
1372	polished_band_menace	fallback:other	1
1374	portrait_gallery_song_cycle	fallback:other	1
1375	post_altamont_hippie_negation	fallback:other	1
1378	pre_stardom_self_mythology	fallback:other	1
1379	progressive_accessibility_bridge	fallback:other	1
1386	pure_immediacy_charisma	fallback:other	1
1387	raw_continuity_not_break	fallback:other	1
1388	repetitive_primal_riffs	fallback:other	1
1389	riff_economy	fallback:other	1
1391	self_destructive_gambling_lyricism	fallback:other	1
1392	shadowless_pop_ecstasy	fallback:other	1
1394	shock_theatre_songcraft	fallback:other	1
1395	simple_dirty_grooves	fallback:other	1
1396	sinister_faster_than_sabbath	fallback:other	1
1397	slow_crushing_title_track	fallback:other	1
1401	streetwalking_nihilism	fallback:other	1
1402	streetwise_brassy_chaos	fallback:other	1
1403	taut_short_form_glam	fallback:other	1
1405	theatrical_sequence_design	fallback:other	1
1406	tritone_dread	fallback:other	1
1408	varied_doom_and_speed	fallback:other	1
1410	war_and_state_violence	fallback:other	1
1411	weak_production_retro_aura	fallback:other	1
1412	a_cappella_industrial_chant	fallback:other	1
1413	acid_critique_poststructuralist_lyrics	fallback:other	1
1414	album_suite_with_solo_interruptions	fallback:other	1
1417	anti_anthemic_structure	fallback:other	1
1418	apocalyptic_ensemble_theatre	fallback:other	1
1419	audience_wrongfooting	fallback:other	1
1421	back_alley_sax_drive	fallback:other	1
1422	beachy_head_false_holiday	fallback:other	1
1423	bleak_consumption_humor	fallback:other	1
1424	bone_crushing_industrial_thrust	fallback:other	1
1426	broken_glass_percussion	fallback:other	1
1427	broken_glass_torch_song	fallback:other	1
1428	bull_market_decadence_attack	fallback:other	1
1429	car_crash_inevitability	fallback:other	1
1430	catchy_inscrutable_grooves	fallback:other	1
1431	cavernous_basement_leather_production	fallback:other	1
1432	cavernous_submission_dynamics	fallback:other	1
1433	chilling_minimalist_restraint	fallback:other	1
1434	churning_dissonance_muscular_rhythm	fallback:other	1
1435	classic_pop_inside_grit	fallback:other	1
1436	collective_improvisation_process	fallback:other	1
1437	confrontational_german_vocal_texture	fallback:other	1
1438	consumer_conditioning_critique	fallback:other	1
1439	contained_stage_danger	fallback:other	1
1440	corrosive_feedback_transcendence	fallback:other	1
1441	crude_velvet_chug	fallback:other	1
1442	curiosity_as_diy_method	fallback:other	1
1443	cycle_of_dread_song_suite	fallback:other	1
1444	damnation_addiction_existentialism	fallback:other	1
1446	dead_end_job_escape_music	fallback:other	1
1447	deliberate_lo_fi_repulsion	fallback:other	1
1448	dense_martial_sound_barrage	fallback:other	1
1449	detuned_pastoral_synth_dread	fallback:other	1
1450	disco_not_disco_backbeat	fallback:other	1
1452	disorienting_tape_manipulation	fallback:other	1
1453	doo_wop_under_dark_current	fallback:other	1
1454	duality_of_appearances	fallback:other	1
1455	dystopic_trash_stratum_spirituality	fallback:other	1
1456	electro_industrial_gestation	fallback:other	1
1457	erratic_bass_pulsating_whine	fallback:other	1
1459	expansive_glass_shattering_noise	fallback:other	1
1460	experimental_music	fallback:other	1
1461	experimental_pop_troublemaking	fallback:other	1
1463	factory_mishap_field_recording	fallback:other	1
1464	feedback_breaks_deceptive_calm	fallback:other	1
1465	feminine_hardcore	fallback:other	1
1467	forbidden_real_music_flirtation	fallback:other	1
1468	future_primitive_ritual	fallback:other	1
1470	history_taking_root	fallback:other	1
1471	hooks_and_spatial_variation	fallback:other	1
1472	hostile_ambitious_industrial	fallback:other	1
1473	household_object_instrumentation	fallback:other	1
1474	hulking_post_industrial_chamber_music	fallback:other	1
1475	idealized_doo_wop_reduction	fallback:other	1
1476	increasing_compositional_complexity	fallback:other	1
1477	industrial_material_expansion	fallback:other	1
1478	industrial_music	fallback:other	1
1479	industrial_to_spiritual_transition	fallback:other	1
1480	influenced_genre__electro_industrial__mechanical_rhythm_tape_collage	legacy_relation_text	1
1481	influenced_genre__hip_hop__rhythmic_vocal_delivery	legacy_relation_text	1
1482	influenced_genre__industrial_music__machine_pulse_confrontation	legacy_relation_text	1
